id,url,title,content
118,https://ernest.essec.edu/support/solutions/articles/7000073993--crous-montants-de-la-bourse-sur-crit%C3%A8res-sociaux-et-bar%C3%A8mes,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
French only since you are either French national or French permanent resident

  

Vous trouverez **[ICI](https://www.service-
public.fr/particuliers/actualites/A15079?xtor=EPR-100)** , **sur le site
officiel de l'administration française** , les montants des bourses sur
critères sociaux versés par le CROUS ainsi que les explications détaillées.

![](https://s3-eu-central-1.amazonaws.com/euc-
cdn.freshdesk.com/data/helpdesk/attachments/production/7141635402/original/98ggThaLC_c7Ry0ohU6l_OFhY4Zqk1Z1xQ.png?1713793498)

Ne confondez pas les bourses sur critères sociaux ou bourses d'enseignement
supérieur, gérées et versées par le CROUS, avec les abattements sur frais de
scolarité que peut vous accorder l'ESSEC, justement si vous pouvez justifier
que vous êtes boursier du CROUS.

  

Lien : [[CROUS] Du site du CROUS à la Bourse sociale ESSEC - toutes les
étapes](https://ernest.essec.edu/fr/support/solutions/articles/7000060700)

  

  

  

  

"
119,https://ernest.essec.edu/support/solutions/articles/7000069403--crous-pr%C3%A9-requis-%C3%A0-la-constitution-du-dossier-social-etudiant-dse,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
Pré-requis

##### **Descriptif de la procédure**

**Le dossier social étudiant vous permet de demander une bourse d’enseignement
supérieur et il constitue par ailleurs la pré-demande obligatoire à
l’attribution d’un logement en résidence ou cité universitaire.**

Les revenus ainsi que les charges de la famille sont pris en compte pour
déterminer le taux de la bourse fixé en application d'un barème national.

Préalablement à votre demande, vous êtes invité à vérifier votre éligibilité
en faisant une simulation de vos droits sur
[https://simulateur.lescrous.fr](https://simulateur.lescrous.fr/) et à mettre
à jour les informations saisies dans votre compte
[messervices.etudiant.gouv.fr](https://www.messervices.etudiant.gouv.fr/)
(adresse mail, adresse du domicile familial…)

Si vous pensez être éligible à la bourse, avant d’effectuer la saisie en ligne
de votre dossier, **n’oubliez pas de rassembler toutes les pièces** suivantes
:

Justificatifs de ressources

  * Avis fiscal ou avis fiscaux se rapportant aux revenus des parents, tuteurs ou délégataires de l’autorité parentale (s'ajoutent, le cas échéant, les revenus perçus à l'étranger).

Justificatifs de scolarité

  * Certificats de scolarité de vos frères et sœurs inscrits dans l'enseignement supérieur
  * Certificats de scolarité de vos frères et sœurs inscrits en terminale

Relevé d’identité bancaire À VOTRE NOM

Pièces complémentaires

  * Étudiant internationaux (hors Union Européenne) présent en France depuis au-moins deux ans : titre de séjour en cours de validité ou document de circulation
  * Étudiant ayant le statut de réfugié : attestation de l'OFPRA (Office français de protection des réfugiés et apatrides), ou récépissé / titre de séjour en cours de validité portant la mention du statut de réfugié
  * Étudiant relevant de de l'aide sociale à l'enfance : attestation de l'organisme compétent

Des pièces justificatives complémentaires pourront être demandées par le Crous
en fonction de votre situation familiale.

Il vous manque une pièce justificative ? Il vous sera possible de la déposer
ultérieurement en vous connectant à l'adresse :
[messervices.etudiant.gouv.fr](https://www.messervices.etudiant.gouv.fr/),
rubrique ""Suivi du dossier social étudiant (DSE)"" > ""Déposer des pièces"".
Joindre directement les documents (en format .pdf, .png ou .jpg
exclusivement).

**Saisie des vœux**

Au total, vous pouvez effectuer 4 vœux, dans la même académie ou dans des
académies différentes (1 vœu par formation).

  

Lien : [[CROUS] Du site du CROUS à la Bourse sociale ESSEC - toutes les
étapes](https://ernest.essec.edu/fr/support/solutions/articles/7000060700)

[](https://www.crous-normandie.fr/wp-content/uploads/sites/41/2021/01/Fiche-
spSocifique-RSogion-2021-PARA.pdf)

"
120,https://ernest.essec.edu/support/solutions/articles/7000012119--crous-puis-je-postuler-%C3%A0-une-bourse-d-enseignement-sup%C3%A9rieur-ou-bourse-d-etat-g%C3%A9r%C3%A9e-par-le-crous-,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
La bourse du CROUS est une bourse de l'Etat français, d'enseignement
supérieur. Pour savoir si vous êtes éligible, vous pouvez utiliser le
simulateur : [https://simulateur.lescrous.fr](https://simulateur.lescrous.fr/)

  

L'Ecole n'est pas en mesure d'évaluer vos revenus ni vos points de charges,
encore moins d'estimer le montant éventuel de votre bourse d'Etat.

  

1\. Saisissez votre demande du 1er mars au 31 mai pour l'année académique
suivante. _Vous pouvez encore faire la demande après la date limite mais les
délais de traitement et le versement de la première mensualité seront
rallongés_.

  

2\. Qui peut faire une demande : étudiant inscrit ou envisageant d'être
inscrit l'année prochaine

> **[au Global BBA - UAI
> 0951266K](https://ernest.essec.edu/fr/support/solutions/articles/7000069406
> --crous-dse-vœux-programme-global-bba)**
>
> **[à la Grande Ecole - UAI
> 0951214D](https://ernest.essec.edu/fr/support/solutions/articles/7000069407
> --crous-vœux-dse-grande-ecole-data-finance)**

> **[en Master in Finance - UAI
> 0951214D](https://ernest.essec.edu/fr/support/solutions/articles/7000069407
> --crous-vœux-dse-grande-ecole-data-finance)**

> **[en Master in Data Sciences& Business Analytics - UAI 0951214D
> ](https://ernest.essec.edu/fr/support/solutions/articles/7000069407--crous-
> vœux-dse-grande-ecole-data-finance)**

> **[en Bachelor Act = UAI
> 0951214D](https://ernest.essec.edu/fr/support/solutions/articles/7000072758)
> **
>
> [**en BSc AIDAMS = UAI
> 0912341A**](https://ernest.essec.edu/fr/support/solutions/articles/7000082533)

  

Ces programmes délivrent, en effet, un diplôme visé par l'Etat français

  

**Attention: les étudiants qui envisagent de suivre un programme de Mastère
Spécialisé ou un autre programme que ceux mentionnés, NE seront PAS éligibles
à une bourse d'Etat. Le CROUS ne rejettera pas la demande car les étudiants
ayant cliqué sur ""ESSEC"", le CROUS considèrera que le programme en question
est celui de la Grande Ecole.**

  

3\. Comment : en ligne sur le site
[MesServices.etudiant.gouv.fr](https://messervices.etudiant.gouv.fr)

Pour plus d'information, vous pouvez consulter ce lien pour savoir [comment
constituer votre dossier social étudiant
(DSE)](https://www.etudiant.gouv.fr/pid33629-cid111606/constituez-votre-
dossier-social-etudiant-dse.html)

  

  * Prévoir une version pdf de sa pièce d'identité et de son Iban à son nom. 
  * Avoir les informations de la première page de l'impôt sur le revenu de ses parents.
  * Prévoir également vos documents spécifiques. Dans le cas où vous n'auriez pas tous les documents, notamment les certificats de scolarité de votre fratrie, vous pourrez les transmettre ensuite dans la partie ""suivi de votre DSE"".

  

Les étudiants encore en classes préparatoires doivent déposer une demande en
mentionnant l'ESSEC Grande Ecole parmi leurs voeux. Ainsi, en cas de réussite
au concours, l'ESSEC figurera en tant qu'établissement où ils seront inscrits.

Idem pour les lycéens en Terminale. Ils doivent mentionner parmi leurs voeux
le Global BBA dont l'appellation pour le CROUS est EPSCI.

  

Chaque année, entre le 1er mars au 31 mai, les étudiants doivent déposer une
demande pour l'année académique suivante.

[](https://www.messervices.etudiant.gouv.fr/envole/portal/index.php#tab/1)

  

Pour retrouver votre programme et votre niveau sur le site du Crous, vous
pouvez consulter la FAQ :

-[ [CROUS] DSE - Vœux ESSEC Grande Ecole ; MSc in Data ; Master in Finance](https://ernest.essec.edu/fr/support/solutions/articles/7000069407--crous-voeux-dse-grande-ecole-data-finance)

\- [[CROUS] DSE - Vœux DSE Programme Global
BBA](https://ernest.essec.edu/fr/support/solutions/articles/7000069406--crous-
dse-v%C5%93ux-programme-global-bba)

\- [[CROUS] DSE UAI - Vœux ESSEC Bachelor
ACT](https://ernest.essec.edu/fr/support/solutions/articles/7000072758)

\- [[CROUS] DSE - Vœux Programme BSc
AIDAMS](https://ernest.essec.edu/fr/support/solutions/articles/7000082533)

  

  

En cas de doutes, vous pouvez inscrire 4 voeux.

  

  

  

"
121,https://ernest.essec.edu/support/solutions/articles/7000069409--crous-voies-et-d%C3%A9lais-de-recours,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
Procédure du Crous : Voies et délais de recours

  

  

  1. **Un recours gracieux** auprès du recteur de votre académie ou, le cas échéant, auprès du vice-recteur, exercé dans le délai de deux mois à compter de la réception de la décision définitive d’attribution ou de non attribution de bourse (pour les bourses relevant des ministères de la culture et de l’agriculture, ce recours doit être formé auprès du directeur de l’établissement) ;
  2. **Un recours hiérarchique** auprès du ministre chargé de l'enseignement supérieur (de la culture ou de l’agriculture, pour les formations relevant de ces ministères), exercé dans le délai de deux mois à compter de la réception de la décision définitive d’attribution ou de non attribution de bourse ;
  3. **Un recours contentieux** devant le tribunal administratif du ressort de votre académie, exercé dans le délai de deux mois à compter de la réception de la décision définitive d’attribution ou de non attribution de bourse ou de la décision rejetant votre recours gracieux ou hiérarchique. Cette dernière décision de rejet peut être implicite (absence de réponse de l’administration pendant deux mois).

_À noter :_

  * Si vous souhaitez, en cas de rejet du recours gracieux ou du recours hiérarchique, former un recours contentieux, le recours gracieux ou hiérarchique devra avoir été introduit dans un délai de 2 mois à compter de la décision définitive d’attribution ou de non attribution de bourse.
  * Un deuxième recours gracieux ou un recours hiérarchique faisant suite à un premier recours gracieux ne prolonge pas à nouveau les délais de recours contentieux.
  * La décision de rejet d’un recours gracieux ou hiérarchique peut être implicite (absence de réponse de l'administration pendant 2 mois). Dans ce cas, vous pouvez attaquer la décision implicite de rejet dans le délai de 2 mois à compter de la naissance de la décision implicite (soit dans un délai de 4 mois à compter de la décision définitive d’attribution ou de non attribution de bourse).
  * Dans la mesure où une décision explicite de rejet intervient dans un délai de 2 mois après la décision implicite, c'est-à-dire dans un délai de 4 mois à compter de la date de la décision définitive d’attribution ou de non attribution de bourse, vous disposez d'un nouveau délai de 2 mois à compter de la notification de cette décision explicite de rejet pour former un recours contentieux.

  

Lien : [[CROUS] Du site du CROUS à la Bourse sociale ESSEC - toutes les
étapes](https://ernest.essec.edu/fr/support/solutions/articles/7000060700)

"
122,https://ernest.essec.edu/support/solutions/articles/7000068552--crous-mobilite-y-a-t-il-une-aide-%C3%A0-la-mobilit%C3%A9-internationale-pour-les-boursiers-du-crous-,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
En tant qu'établissement **privé** , l'ESSEC n'est pas contractualisée avec
l'Etat et ne reçoit donc pas d'aide à la mobilité à redistribuer auprès des
étudiants boursiers.

  
![](https://s3-eu-central-1.amazonaws.com/euc-
cdn.freshdesk.com/data/helpdesk/attachments/production/7073001257/original/-8JsB4Q6NWliJxF-l9v7QG_qwJ7mupfpcw.png?1638435404)

  

  

Nous vous recommandons donc de vous orienter vers Erasmus si votre destination
est en Europe, ou déposer une demande spontanée auprès de votre mairie ou
région d'origine.

  

"
123,https://ernest.essec.edu/support/solutions/articles/7000070874--crous-r%C3%A9inscription-quel-montant-,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
Si vous êtes boursier d'Etat et que vous percevez une bourse versée par le
CROUS de Versailles, c'est que vous êtes résidant fiscal en France. C'est
pourquoi, cet article est en français uniquement.

  

Si vous êtes réinscrit et qu'il ne vous reste qu'à régler les droits de
réinscription (d'environ 2,000 euros pour l'année) et si vous êtes boursier du
CROUS, vous pouvez bénéficier d'une réduction.

Pour 2024/2025, elle s'élève à 500 euros.

  

Attention! Le nombre de droits à la bourse du CROUS est de 7. Si vous avez eu
un parcours d'études antérieur à vos études à l'ESSEC, vous pouvez avoir
""consommé"" tant de droits à bourse que toutes vos années d'études à l'ESSEC ne
seront pas couvertes par une bourse du CROUS.

  

Exemple: vous avez fait une école d'ingénieurs avant l'ESSEC et avez été
boursier du CROUS pendant 5 ans. Dans ce cas, il ne vous reste que 2 droits à
bourse pour vos études à l'ESSEC. Si vous êtes inscrit à l'ESSEC pendant 3
ans, il y aura donc 1 année ( 3 moins 2) durant laquelle vous ne percevrez pas
de bourse de la part du CROUS.

  

Prévoyez cela lorsque vous calculerez votre budget de vie quotidienne et votre
plan de financement (prêt d'études, rémunérations de jobs d'étudiant et de
stages).

"
124,https://ernest.essec.edu/support/solutions/articles/7000016454--crous-transfert-comment-transf%C3%A9rer-mon-dossier-crous-vers-le-crous-de-versailles,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
L'ESSEC dépend du CROUS de Versailles et par conséquent, le bureau du
registraire de l'ESSEC a accès seulement à la plateforme du CROUS de
Versailles pour valider l'inscription des étudiants du Groupe ESSEC.

  

Pour modifier le CROUS de rattachement :

Sur la page : <https://www.messervices.etudiant.gouv.fr/envole/profil>

accessible en haut via la partie ""Mon profil""

![](https://s3-eu-central-1.amazonaws.com/euc-
cdn.freshdesk.com/data/helpdesk/attachments/production/7082812283/original/kl3BbArZCKx9fh1OnKToOOoMoTy5A20pnw.png?1652185379)

  

au milieu de la page sous les informations concernant l'établissement :

![](https://s3-eu-central-1.amazonaws.com/euc-
cdn.freshdesk.com/data/helpdesk/attachments/production/7082812962/original/oKLaZrBH5B2yf2eWgpWxS_-
_RRuPBLHaAw.png?1652185777)

  

  

  

  

"
125,https://ernest.essec.edu/support/solutions/articles/7000042479--full-time-student-je-suis-originaire-du-gabon,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
  

La Fondation Sylvia Bongo Ondimba met en place des bourses d’honneur dénommées
« Bourses Ozavino » (honneur en myènè).

Les bénéficiaires sont :

• Des élèves, sélectionnés grâce à l’excellence de leurs dossiers scolaires et
résultats au baccalauréat ;

• Des étudiants performants désireux d’intégrer les grandes écoles ou
université de renom.

§ Permettre aux jeunes gabonais les plus méritants de bénéficier d’une
éducation performante et de devenir de véritables acteurs du développement du
Gabon de demain ;

§ Stimuler les générations futures à préparer leur avenir dans les meilleures
conditions ;

§ Encourager l’innovation en matière d’utilisation des nouvelles technologies
appliquées à l’enseignement

  

L’objectif de ce projet vise à permettre aux élèves gabonais, qui se
distinguent par la qualité de leurs résultats scolaires et par leurs capacités
de leaders, de bénéficier d’une éducation performante, partout dans le monde,
afin d’être compétitifs sur le marché de l’emploi et devenir de véritables
acteurs du développement dans leur pays.

  

SIte : <https://www.sylviabongoondimba.org/nos-initiatives/initiatives-pour-
les-jeunes>

[Bourses Ozavino 2023 : 11ème édition](https://www.sylviabongoondimba.org/nos-
initiatives/initiatives-pour-les-jeunes/bourses-ozavino)

Thème Chine

  

Cette année, la Fondation collabore avec l'Ambassade de Chine au Gabon pour
offrir à deux jeunes Gabonaises la possibilité d'étudier dans l'Empire du
Milieu, ce géant mondial où s'imagine et se construit le monde de demain.

  

Cette bourse leur permettra de bénéficier de l'opportunité unique de renforcer
leur projet d'études pour construire leur carrière, les université chinoises
étant reconnues pour leur excellence académique, leur infrastructure moderne
et leur diversité culturelle. Plusieurs universités chinoises figurent ainsi
parmi les meilleures d'Asie et quelques-unes sont présentes dans le top 100 au
niveau mondial.

  

**Qui peut postuler ?**

  

Si vous êtes une _élève de terminale_ :

  

  * Être Gabonaise
  * Avoir moins de 20 ans
  * Être régulièrement inscrite dans un établissement scolaire
  * Avoir une moyenne minimale de 16/20

Si vous êtes _étudiante_ :

  

  * Être Gabonaise
  * Être titulaire d’un baccalauréat avec mention Bien ou Très bien
  * Être en deuxième année de classes préparatoires aux grandes écoles ou être titulaire d’un diplôme universitaire
  * Avoir une bonne maîtrise de l'anglais

  

  

Quelle est la procédure ?

  

Téléchargez votre formulaire de candidature

Envoyez votre dossier de candidature par mail ou déposez-le au siège social de
la Fondation Sylvia Bongo Ondimba pour la Famille, situé à proximité de
l'Hôpital d'Instruction des Armées d'Akanda.

Date limite de dépôt de candidature : Mercredi 31 Mai 2023 à 16h

"
126,https://ernest.essec.edu/support/solutions/articles/7000044642--full-time-students-program-global-mba-majors-and-finance,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
**website :** [essec.edu/en/program/mbas/global-
mba](https://www.essec.edu/en/program/mbas/global-mba/)

  
**Loans**

  

### **Bank Loans**

As an ESSEC participant, you may be eligible for a preferential rate bank loan
with the Cergy branch of LCL, which covers full tuition and is repaid starting
at the end of your first year of work. Please be advised that loan applicants
are strictly required to have a guarantor living in France. According to the
banks, the guarantor must earn enough to cover the monthly loan payments but
also either be a French citizen, a close family member and/or both. Additional
fees and expenses will be the responsibility of the participant.

### **Prodigy Finance**

Participants from 150 different nationalities looking to apply to the Global
MBA program may apply to Prodigy Finance loans. Contrary to the banks in
France, Prodigy does not require a collateral or co-signer. These loans are
granted on the participant's future earning potential and do not take into
account credit history. Interested candidates may apply online on [the Prodigy
website](https://prodigyfinance.com/get-a-loan/essec-business-school/loan).
There is no hidden fee or early repayment fee. Interest rates may vary
depending on individual profiles. Funds are directly dispersed to the school
in euro (€), thus no exchange rates are borne by the participant. Disbursement
starts from mid-**September** and the loan application processing time may go
up to a month and a half. The sooner you apply, the better. We advise you to
read carefully the Prodigy website to check your eligibility before applying.

  

  

## **Partner Scholarships**

  

**ESSEC-QS Future Leader Scholarship**

**Up to €20,000 / SGD30,500**

In conjunction with QS, ESSEC Business School offers a generous scholarship of
up to 20,000€ (30,500 SGD) to the winner of an essay contest. To qualify, all
applicants must have attended a QS event, and are to prepare an essay of about
500 words, on the following topic: ""Describe how you have so far demonstrated
excellence in leadership"". This scholarship is awarded to those who
demonstrate the strongest leadership potential through their essay. A strong
admissions file, and financial need are also factors for consideration.

Apply Now

  

  

**ESSEC USA Alumni International Leadership Award - Philippe Mathé
Fellowship**

**€5,000 / SGD7,500**

""International Leadership Award - Philippe Mathé Fellowship"" of 5,000€ for
qualified candidates who have an undergraduate degree from a US, Canadian or
Mexican university, or who have significant professional experience in the US,
Canada, or Mexico.

Apply Now

**Deadline: 15th June**

  

  

**Serge Bellanger French-American Business Scholarship**

**$10,000**

The scholarship is offered by the French-­American Chamber of Commerce to
American students interested in pursuing an MBA in France. Worth $10,000, the
scholarship is merit based with financial need taken into consideration.

[Apply Now](http://www.faccnyc.org/facc-foundation/)

**Deadline: 29 April**

  

  

**LIFE Scholarship**

Lebanese International Finance Executives Scholarship

Lebanese International Finance Executives (LIFE) is a non-for profit
membership organisation providing a platform to channel the influence of
Lebanese Finance Executives worldwide in order to establish stronger bonds,
nurture the next generation and promote Lebanon.

The LIFE scholarship provides support to talented Lebanese students – or those
of Lebanese descent – with financial needs, to pursue their academic
aspirations in the field of finance. It is a unique combination of financial
support and mentorship opportunity by a LIFE Senior Member who will provide
guidance and advice to the scholars on their professional objectives.

To apply, please visit the [LIFE
website](https://www.lifelebanon.com/scholarship/life).

  

  

  

  

  

"
127,https://ernest.essec.edu/support/solutions/articles/7000054429--full-time-student-from-ecuador-is-there-a-scholarship-i-can-apply-for-de-nationalit%C3%A9-de-l-equa,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
[](https://ec.ambafrance.org/Bourses-
scolaires-2020-2021-phase-1)[](https://ec.ambafrance.org/Bourses-
scolaires-2020-2021-phase-1)[Les familles disposant de faibles revenus peuvent
demander une aide à la scolarité sous forme de bourses scolaires (de la
moyenne section de maternelle à la classe de terminale) pour leurs enfants
inscrits dans les établissements relevant de l’AEFE (Agence pour
l’enseignement français à l’étranger) et de l’OSUI (Office scolaire et
universitaire international) ](https://ec.ambafrance.org/Bourses-
scolaires-2020-2021-phase-1)

[](https://ec.ambafrance.org/Bourses-scolaires-2020-2021-phase-1)website ;
[](https://ec.ambafrance.org/Bourses-
scolaires-2020-2021-phase-1)<https://ec.ambafrance.org/Aide-a-la-
scolarite-2024-25-phase-1>

  

[Bourses scolaires de l'Ambassade de France à
Quito](https://ec.ambafrance.org/Bourses-scolaires-2020-2021-phase-1)

La campagne boursière débute mi-décembre.

Le dépôt du dossier complet (formulaire de demande et justificatifs requis)
devra s’effectuer au plus tard le mardi 5 mars 2024 à 16h

  

  

  

Scholarships from the French Embassy in Quito

The Start : in mid-December.

  

"
128,https://ernest.essec.edu/support/solutions/articles/7000035122--full-time-student-from-ivory-coast-a-scholarship-i-can-apply-for-de-nationalit%C3%A9-ivoirienne-%C3%A0-,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
Vous êtes de nationalité ivoirienne et recherchez un financement afin de vous
aider à payer

  * la scolarité

ET/OU

  * les frais de vie.

Merci de vous rendre sur le site [Campus
France](https://campusbourses.campusfrance.org/#/catalog?lang=fr&cid=16) et de
suivre les instructions.

  

Consultez également le document en pièce jointe.

  

\---------------------------------------------------------------------------------

  

You are from Ivory Coast and you are looking for a scholarship to finance

  * tuition

AND / OR

  * living expenses.

Please consult [Campus
France](https://campusbourses.campusfrance.org/#/catalog?lang=fr&cid=16)
website

  

See also attached document.

  

"
129,https://ernest.essec.edu/support/solutions/articles/7000035240--full-time-student-i-m-from-hong-kong-or-macau-is-there-a-scholarship-i-can-apply-for-before-my-arr,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
Vous recherchez un financement afin de vous aider à payer

votre scolarité

ET/OU

vos frais de vie.

  

Vous pouvez consulter le site de [Campus
France](https://www.campusfrance.org/fr/recherche/theme/appels-a-
candidature-344/pays/hong-kong-154)

  

Autre possibilité : la bourse d'excellence.Alexander YERSIN, voir les 2
fichiers joints.

  

  

\---------------------------------------------------------------------------------

  

  

You are looking for a scholarship to finance  
\- your tuition  
AND OR  
\- your living expenses.  
  
Please consult [Campus
France](https://www.campusfrance.org/fr/recherche/theme/appels-a-
candidature-344/pays/hong-kong-154)
website[](https://www.campusfrance.org/fr/page/a-partir-dun-pays-a-
proc%C3%A9dure-CEF)  

  

See also Alexander YERSIN scholarship program in attachment.

  

"
130,https://ernest.essec.edu/support/solutions/articles/7000035125--full-time-student-i-m-from-india-is-there-a-scholarship-i-can-apply-for-,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
Charpak scholarship

  * [https://www.inde.campusfrance.org/](https://www.inde.campusfrance.org/)
  * Deadline for the [Charpak](https://www.inde.campusfrance.org/charpak-master-s-scholarship) excellence scholarship grant : deadline 20 March 2024

** _  
_**

[https://www.inde.campusfrance.org/charpark-master-s-
program](https://www.inde.campusfrance.org/charpark-master-s-program)).

Legrand scholarship

[https://www.inde.campusfrance.org/ugam-legrand-scholarship-
program](https://www.inde.campusfrance.org/ugam-legrand-scholarship-program)

  

  

  

  

"
131,https://ernest.essec.edu/support/solutions/articles/7000032159--full-time-student-international-citizenship-is-there-a-scholarship-i-can-apply-for-before-my-arri,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
Vous êtes un candidat international et vous recherchez une bourse AVANT le
début de vos études à l'ESSEC pour vous aider à payer ;

\- la scolarite du Groupe ESSEC

ET/OU,

\- vos frais de vie en France,

  

merci de ;

\- prendre connaissance des documents en pièce jointe,

ainsi que,

\- le site web suivant ; [campus france](https://www.campusfrance.org/fr)

  

  

*******************************************************************************************

  

  

You are an international student and seek a scholarship BEFORE you come to
study at ESSEC to help you pay;  
\- the ESSEC Group's schooling  
AND/ OR,  
\- your living expenses in France,  
  
thank's for ;  
\- take note of the documents attached,  
as well as,  
\- the following website; [campus
france](https://www.campusfrance.org/en/come-to-france)

  

  

![](https://s3-eu-west-1.amazonaws.com/eu-
cdn.freshdesk.com/data/helpdesk/attachments/production/7014087792/original/qWrhoNMlUST2DHdKA0Ks_VYDofQ14lRosA?1528800200)

  

"
132,https://ernest.essec.edu/support/solutions/articles/7000035020--full-time-student-je-suis-de-nationalit%C3%A9-marocaine,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
Vous êtes originaire du Maroc et recherchez une bourse pour vous aider à payer
;

\- la scolarite du Groupe ESSEC

ET/OU,

\- vos frais de vie en France,

  

merci de ;

\- prendre connaissance des documents en pièce jointe,

ainsi que,

\- le site web suivant ; [Campus France](https://www.campusfrance.org/fr)

  

"
133,https://ernest.essec.edu/support/solutions/articles/7000063882--handicap-mobilite-bourse-d-aide-%C3%A0-la-mobilit%C3%A9-internationale,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
**Bourse d’encouragement à la mobilité internationale des étudiants en
situation de handicap**

  

Le dossier complet est à retourner au plus tard le 10 mai 2024,

le comité d’attribution statuera au plus tard le 31 Mai 2024

  

Les bourses attribuées par la Mission Handicap de TOTAL via la CGE sont
accordées dans la limite des fonds disponibles, après examen des pièces
transmises lors du dépôt de dossier de demande de bourse et selon décision du
Comité d’attribution.

  

La subvention devra être utilisée uniquement pour le financement des surcoûts
liés au handicap dans le cadre de la mobilité internationale :

  

\- Médical, paramédical, soins

\- Déplacements / transports

\- Logement

\- Aide humaine

\- Matériel adapté

\- Autre

  

Cette subvention est cumulable avec d’autres bourses sans que le total ne
puisse dépasser le montant des coûts réels.

  

**Dès regroupement de tous les justificatifs, prenez rendez-vous avec Mme
Forget pour signature et validation du dossier avant envoi à la CGE/Bourse
Mobilité Total Energies**

  

**Vous trouverez le formulaire de candidatures et tous les détails dans le
document en pièce jointe.**

  

Le référent Handicap à l'Essec : <https://handicap.essec.edu/contact>

"
134,https://ernest.essec.edu/support/solutions/articles/7000011906--handicap-je-suis-%C3%A9tudiant-en-situation-de-handicap-de-quelle-aide-puis-je-b%C3%A9n%C3%A9ficier-,"Financial Aid : scholarships, sponsorship / bourses, prise en charge","Financial Aid : scholarships, sponsorship / bourses, prise en charge
  * à l'ESSEC : 

<https://handicap.essec.edu/accompagnement/scolarite>

Nous encourageons tout élève en situation de handicap à le signaler lors de
son inscription administrative, afin de mettre en place au plus tôt les
aménagements adaptés. Elisabeth Forget, Responsable de Diversité et Handicap
de l'ESSEC, est là pour vous accompagner dans ces démarches. ([voir le
site](https://handicap.essec.edu/accompagnement/scolarite)) .

  

En toute confidentialité, les personnes en situation de handicap qui suivent
un programme de formation à l'ESSEC peuvent, après étude de leur dossier de
candidature, faire financer tout ou partie de leurs frais liés à la
compensation de leur handicap ou une partie de leurs frais de formation à
l'ESSEC.

  

Dossier de candidature sur demande :
[handicap@essec.edu](mailto:handicap@essec.edu)

  

  

  * [MDPH du Val d'Oise](https://www.mdph.valdoise.fr/)

MDPH du Val d’Oise

Bâtiment H

2 avenue du Parc

CS 20201 CERGY

95032 CERGY-PONTOISE CEDEX

  

E-mail : [maisonduhandicap@valdoise.fr](mailto:maisonduhandicap@valdoise.fr)

  

  

  

  * [FEDEEH](http://www.bourses-fedeeh.fr/)

Ouverture des candidatures aux [bourses de la FEDEEH de février à début
avril](http://www.bourses-fedeeh.fr/)

  

  * au Crous

Des points de charge supplémentaires pour l’étudiant en situation de handicap
ou aidant de parents en situation de handicap sont alloués. Vous devrez
transmettre vos justificatifs au Crous lors de votre demande. Voir FAQ :

[[CROUS] Du site du CROUS à la Bourse sociale ESSEC - toutes les
étapes](https://ernest.essec.edu/support/solutions/articles/7000060700--crous-
du-site-du-crous-%C3%A0-la-bourse-sociale-essec-toutes-les-%C3%A9tapes)

[[CROUS] [HANDICAP] Points de charge supplémentaires pour l’étudiant en
situation de handicap ou aidant de parents en situation de
handicap](https://ernest.essec.edu/fr/support/solutions/articles/7000083449)

[](http://www.bourses-fedeeh.fr/)

"
